Product ID;Product reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;MPN;Cost price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Impact on weight;Default (0 = No, 1 = Yes);Combination availability date;Choose among product images by position (1,2,3...);Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Management;Depends on stock;Warehouse
999;1698;Gwarancja:select:0;6 miesięcy:0;1698;;;;;;30;;49;1;;;;0;2021-11-21 17:31:36;;;;;;;
999;1698;Gwarancja:select:0;Brak:0;1698;;;;;;0;;49;1;;;;0;2021-11-21 17:31:36;;;;;;;
1000;11403F;Gwarancja:select:0;12 miesięcy:0;11403F;;;;;;50;;69;1;;;;1;2021-11-21 17:31:37;;;;;;;
1000;11403F;Gwarancja:select:0;6 miesięcy:0;11403F;;;;;;30;;69;1;;;;0;2021-11-21 17:31:37;;;;;;;
1000;11403F;Gwarancja:select:0;Brak:0;11403F;;;;;;0;;69;1;;;;0;2021-11-21 17:31:37;;;;;;;
1001;11404F;Gwarancja:select:0;12 miesięcy:0;11404F;;;;;;50;;67;1;;;;1;2021-11-21 17:31:39;;;;;;;
1001;11404F;Gwarancja:select:0;6 miesięcy:0;11404F;;;;;;30;;67;1;;;;0;2021-11-21 17:31:39;;;;;;;
1001;11404F;Gwarancja:select:0;Brak:0;11404F;;;;;;0;;67;1;;;;0;2021-11-21 17:31:39;;;;;;;
1002;EKZA3591;Gwarancja:select:0;12 miesięcy:0;EKZA3591;;;;;;50;;0;1;;;;1;2021-11-21 17:31:40;;;;;;;
1002;EKZA3591;Gwarancja:select:0;6 miesięcy:0;EKZA3591;;;;;;30;;0;1;;;;0;2021-11-21 17:31:40;;;;;;;
1002;EKZA3591;Gwarancja:select:0;Brak:0;EKZA3591;;;;;;0;;0;1;;;;0;2021-11-21 17:31:40;;;;;;;
1003;801501;Gwarancja:select:0;12 miesięcy:0;801501;;;;;;50;;470;1;;;;1;2021-11-21 17:31:41;;;;;;;
1003;801501;Gwarancja:select:0;6 miesięcy:0;801501;;;;;;30;;470;1;;;;0;2021-11-21 17:31:41;;;;;;;
1003;801501;Gwarancja:select:0;Brak:0;801501;;;;;;0;;470;1;;;;0;2021-11-21 17:31:41;;;;;;;
1004;SLP1410;Gwarancja:select:0;12 miesięcy:0;SLP1410;;;;;;50;;0;1;;;;1;2021-11-21 17:31:43;;;;;;;
1004;SLP1410;Gwarancja:select:0;6 miesięcy:0;SLP1410;;;;;;30;;0;1;;;;0;2021-11-21 17:31:43;;;;;;;
1004;SLP1410;Gwarancja:select:0;Brak:0;SLP1410;;;;;;0;;0;1;;;;0;2021-11-21 17:31:43;;;;;;;
1005;ML548;Gwarancja:select:0;12 miesięcy:0;ML548;;;;;;50;;51;1;;;;1;2021-11-21 17:31:44;;;;;;;
1005;ML548;Gwarancja:select:0;6 miesięcy:0;ML548;;;;;;30;;51;1;;;;0;2021-11-21 17:31:44;;;;;;;
1005;ML548;Gwarancja:select:0;Brak:0;ML548;;;;;;0;;51;1;;;;0;2021-11-21 17:31:44;;;;;;;
1006;6806125-RB;Gwarancja:select:0;12 miesięcy:0;6806125-RB;;;;;;50;;492;1;;;;1;2021-11-21 17:31:45;;;;;;;
1006;6806125-RB;Gwarancja:select:0;6 miesięcy:0;6806125-RB;;;;;;30;;492;1;;;;0;2021-11-21 17:31:45;;;;;;;
1006;6806125-RB;Gwarancja:select:0;Brak:0;6806125-RB;;;;;;0;;492;1;;;;0;2021-11-21 17:31:45;;;;;;;
1007;801551;Gwarancja:select:0;12 miesięcy:0;801551;;;;;;50;;70;1;;;;1;2021-11-21 17:31:46;;;;;;;
1007;801551;Gwarancja:select:0;6 miesięcy:0;801551;;;;;;30;;70;1;;;;0;2021-11-21 17:31:46;;;;;;;
1007;801551;Gwarancja:select:0;Brak:0;801551;;;;;;0;;70;1;;;;0;2021-11-21 17:31:46;;;;;;;
1008;10583 ;Gwarancja:select:0;12 miesięcy:0;10583 ;;;;;;50;;481;1;;;;1;2021-11-21 17:31:48;;;;;;;
1008;10583 ;Gwarancja:select:0;6 miesięcy:0;10583 ;;;;;;30;;481;1;;;;0;2021-11-21 17:31:48;;;;;;;
1008;10583 ;Gwarancja:select:0;Brak:0;10583 ;;;;;;0;;481;1;;;;0;2021-11-21 17:31:48;;;;;;;
1009;03851;Gwarancja:select:0;12 miesięcy:0;03851;;;;;;50;;486;1;;;;1;2021-11-21 17:31:49;;;;;;;
1009;03851;Gwarancja:select:0;6 miesięcy:0;03851;;;;;;30;;486;1;;;;0;2021-11-21 17:31:49;;;;;;;
1009;03851;Gwarancja:select:0;Brak:0;03851;;;;;;0;;486;1;;;;0;2021-11-21 17:31:49;;;;;;;
1010;03853;Gwarancja:select:0;12 miesięcy:0;03853;;;;;;50;;473;1;;;;1;2021-11-21 17:31:50;;;;;;;
1010;03853;Gwarancja:select:0;6 miesięcy:0;03853;;;;;;30;;473;1;;;;0;2021-11-21 17:31:50;;;;;;;
1010;03853;Gwarancja:select:0;Brak:0;03853;;;;;;0;;473;1;;;;0;2021-11-21 17:31:50;;;;;;;
1011;03855;Gwarancja:select:0;12 miesięcy:0;03855;;;;;;50;;452;1;;;;1;2021-11-21 17:31:51;;;;;;;
1011;03855;Gwarancja:select:0;6 miesięcy:0;03855;;;;;;30;;452;1;;;;0;2021-11-21 17:31:51;;;;;;;
1011;03855;Gwarancja:select:0;Brak:0;03855;;;;;;0;;452;1;;;;0;2021-11-21 17:31:51;;;;;;;
1012;03856;Gwarancja:select:0;12 miesięcy:0;03856;;;;;;50;;468;1;;;;1;2021-11-21 17:31:52;;;;;;;
1012;03856;Gwarancja:select:0;6 miesięcy:0;03856;;;;;;30;;468;1;;;;0;2021-11-21 17:31:52;;;;;;;
1012;03856;Gwarancja:select:0;Brak:0;03856;;;;;;0;;468;1;;;;0;2021-11-21 17:31:52;;;;;;;
1013;11405F;Gwarancja:select:0;12 miesięcy:0;11405F;;;;;;50;;497;1;;;;1;2021-11-21 17:31:53;;;;;;;
1013;11405F;Gwarancja:select:0;6 miesięcy:0;11405F;;;;;;30;;497;1;;;;0;2021-11-21 17:31:53;;;;;;;
1013;11405F;Gwarancja:select:0;Brak:0;11405F;;;;;;0;;497;1;;;;0;2021-11-21 17:31:53;;;;;;;
1014;196095-RB;Gwarancja:select:0;12 miesięcy:0;196095-RB;;;;;;50;;463;1;;;;1;2021-11-21 17:31:54;;;;;;;
1014;196095-RB;Gwarancja:select:0;6 miesięcy:0;196095-RB;;;;;;30;;463;1;;;;0;2021-11-21 17:31:54;;;;;;;
1014;196095-RB;Gwarancja:select:0;Brak:0;196095-RB;;;;;;0;;463;1;;;;0;2021-11-21 17:31:54;;;;;;;
1015;EKZF971;Gwarancja:select:0;12 miesięcy:0;EKZF971;;;;;;50;;404;1;;;;1;2021-11-21 17:31:56;;;;;;;
1015;EKZF971;Gwarancja:select:0;6 miesięcy:0;EKZF971;;;;;;30;;404;1;;;;0;2021-11-21 17:31:56;;;;;;;
1015;EKZF971;Gwarancja:select:0;Brak:0;EKZF971;;;;;;0;;404;1;;;;0;2021-11-21 17:31:56;;;;;;;
1016;LDS-G95-A G95;Gwarancja:select:0;12 miesięcy:0;LDS-G95-A G95;;;;;;50;;0;1;;;;1;2021-11-21 17:31:58;;;;;;;
1016;LDS-G95-A G95;Gwarancja:select:0;6 miesięcy:0;LDS-G95-A G95;;;;;;30;;0;1;;;;0;2021-11-21 17:31:58;;;;;;;
1016;LDS-G95-A G95;Gwarancja:select:0;Brak:0;LDS-G95-A G95;;;;;;0;;0;1;;;;0;2021-11-21 17:31:58;;;;;;;
1017;LDS-G95-SA G95;Gwarancja:select:0;12 miesięcy:0;LDS-G95-SA G95;;;;;;50;;68;1;;;;1;2021-11-21 17:31:59;;;;;;;
1017;LDS-G95-SA G95;Gwarancja:select:0;6 miesięcy:0;LDS-G95-SA G95;;;;;;30;;68;1;;;;0;2021-11-21 17:31:59;;;;;;;
1017;LDS-G95-SA G95;Gwarancja:select:0;Brak:0;LDS-G95-SA G95;;;;;;0;;68;1;;;;0;2021-11-21 17:31:59;;;;;;;
1018;801403;Gwarancja:select:0;12 miesięcy:0;801403;;;;;;50;;418;1;;;;1;2021-11-21 17:31:59;;;;;;;
1018;801403;Gwarancja:select:0;6 miesięcy:0;801403;;;;;;30;;418;1;;;;0;2021-11-21 17:31:59;;;;;;;
1018;801403;Gwarancja:select:0;Brak:0;801403;;;;;;0;;418;1;;;;0;2021-11-21 17:31:59;;;;;;;
1019;801404;Gwarancja:select:0;12 miesięcy:0;801404;;;;;;50;;70;1;;;;1;2021-11-21 17:32:00;;;;;;;
1019;801404;Gwarancja:select:0;6 miesięcy:0;801404;;;;;;30;;70;1;;;;0;2021-11-21 17:32:00;;;;;;;
1019;801404;Gwarancja:select:0;Brak:0;801404;;;;;;0;;70;1;;;;0;2021-11-21 17:32:00;;;;;;;
1020;801455;Gwarancja:select:0;12 miesięcy:0;801455;;;;;;50;;491;1;;;;1;2021-11-21 17:32:01;;;;;;;
1020;801455;Gwarancja:select:0;6 miesięcy:0;801455;;;;;;30;;491;1;;;;0;2021-11-21 17:32:01;;;;;;;
1020;801455;Gwarancja:select:0;Brak:0;801455;;;;;;0;;491;1;;;;0;2021-11-21 17:32:01;;;;;;;
1021;801502;Gwarancja:select:0;12 miesięcy:0;801502;;;;;;50;;461;1;;;;1;2021-11-21 17:32:02;;;;;;;
1021;801502;Gwarancja:select:0;6 miesięcy:0;801502;;;;;;30;;461;1;;;;0;2021-11-21 17:32:02;;;;;;;
1021;801502;Gwarancja:select:0;Brak:0;801502;;;;;;0;;461;1;;;;0;2021-11-21 17:32:02;;;;;;;
1022;801553;Gwarancja:select:0;12 miesięcy:0;801553;;;;;;50;;500;1;;;;1;2021-11-21 17:32:03;;;;;;;
1022;801553;Gwarancja:select:0;6 miesięcy:0;801553;;;;;;30;;500;1;;;;0;2021-11-21 17:32:03;;;;;;;
1022;801553;Gwarancja:select:0;Brak:0;801553;;;;;;0;;500;1;;;;0;2021-11-21 17:32:03;;;;;;;
1023;LDS-G125-A G125;Gwarancja:select:0;12 miesięcy:0;LDS-G125-A G125;;;;;;50;;0;1;;;;1;2021-11-21 17:32:04;;;;;;;
1023;LDS-G125-A G125;Gwarancja:select:0;6 miesięcy:0;LDS-G125-A G125;;;;;;30;;0;1;;;;0;2021-11-21 17:32:04;;;;;;;
1023;LDS-G125-A G125;Gwarancja:select:0;Brak:0;LDS-G125-A G125;;;;;;0;;0;1;;;;0;2021-11-21 17:32:04;;;;;;;
1024;LDS-ST64-A ST64;Gwarancja:select:0;12 miesięcy:0;LDS-ST64-A ST64;;;;;;50;;67;1;;;;1;2021-11-21 17:32:05;;;;;;;
1024;LDS-ST64-A ST64;Gwarancja:select:0;6 miesięcy:0;LDS-ST64-A ST64;;;;;;30;;67;1;;;;0;2021-11-21 17:32:05;;;;;;;
1024;LDS-ST64-A ST64;Gwarancja:select:0;Brak:0;LDS-ST64-A ST64;;;;;;0;;67;1;;;;0;2021-11-21 17:32:05;;;;;;;
1025;3806125;Gwarancja:select:0;12 miesięcy:0;3806125;;;;;;50;;3;1;;;;1;2021-11-21 17:32:06;;;;;;;
1025;3806125;Gwarancja:select:0;6 miesięcy:0;3806125;;;;;;30;;3;1;;;;0;2021-11-21 17:32:06;;;;;;;
1025;3806125;Gwarancja:select:0;Brak:0;3806125;;;;;;0;;3;1;;;;0;2021-11-21 17:32:06;;;;;;;
1026;3806125-RB;Gwarancja:select:0;12 miesięcy:0;3806125-RB;;;;;;50;;499;1;;;;1;2021-11-21 17:32:07;;;;;;;
1026;3806125-RB;Gwarancja:select:0;6 miesięcy:0;3806125-RB;;;;;;30;;499;1;;;;0;2021-11-21 17:32:07;;;;;;;
1026;3806125-RB;Gwarancja:select:0;Brak:0;3806125-RB;;;;;;0;;499;1;;;;0;2021-11-21 17:32:07;;;;;;;
1027;801453;Gwarancja:select:0;12 miesięcy:0;801453;;;;;;50;;70;1;;;;1;2021-11-21 17:32:08;;;;;;;
1027;801453;Gwarancja:select:0;6 miesięcy:0;801453;;;;;;30;;70;1;;;;0;2021-11-21 17:32:08;;;;;;;
1027;801453;Gwarancja:select:0;Brak:0;801453;;;;;;0;;70;1;;;;0;2021-11-21 17:32:08;;;;;;;
1028;801503;Gwarancja:select:0;12 miesięcy:0;801503;;;;;;50;;490;1;;;;1;2021-11-21 17:32:09;;;;;;;
1028;801503;Gwarancja:select:0;6 miesięcy:0;801503;;;;;;30;;490;1;;;;0;2021-11-21 17:32:09;;;;;;;
1028;801503;Gwarancja:select:0;Brak:0;801503;;;;;;0;;490;1;;;;0;2021-11-21 17:32:09;;;;;;;
1029;801552;Gwarancja:select:0;12 miesięcy:0;801552;;;;;;50;;70;1;;;;1;2021-11-21 17:32:10;;;;;;;
1029;801552;Gwarancja:select:0;6 miesięcy:0;801552;;;;;;30;;70;1;;;;0;2021-11-21 17:32:10;;;;;;;
1029;801552;Gwarancja:select:0;Brak:0;801552;;;;;;0;;70;1;;;;0;2021-11-21 17:32:10;;;;;;;
1030;801402;Gwarancja:select:0;12 miesięcy:0;801402;;;;;;50;;70;1;;;;1;2021-11-21 17:32:11;;;;;;;
1030;801402;Gwarancja:select:0;6 miesięcy:0;801402;;;;;;30;;70;1;;;;0;2021-11-21 17:32:11;;;;;;;
1030;801402;Gwarancja:select:0;Brak:0;801402;;;;;;0;;70;1;;;;0;2021-11-21 17:32:11;;;;;;;
1031;801405;Gwarancja:select:0;12 miesięcy:0;801405;;;;;;50;;0;1;;;;1;2021-11-21 17:32:12;;;;;;;
1031;801405;Gwarancja:select:0;6 miesięcy:0;801405;;;;;;30;;0;1;;;;0;2021-11-21 17:32:12;;;;;;;
1031;801405;Gwarancja:select:0;Brak:0;801405;;;;;;0;;0;1;;;;0;2021-11-21 17:32:12;;;;;;;
1032;801454;Gwarancja:select:0;12 miesięcy:0;801454;;;;;;50;;490;1;;;;1;2021-11-21 17:32:13;;;;;;;
1032;801454;Gwarancja:select:0;6 miesięcy:0;801454;;;;;;30;;490;1;;;;0;2021-11-21 17:32:13;;;;;;;
1032;801454;Gwarancja:select:0;Brak:0;801454;;;;;;0;;490;1;;;;0;2021-11-21 17:32:13;;;;;;;
1033;LDS-G125-SA G125;Gwarancja:select:0;12 miesięcy:0;LDS-G125-SA G125;;;;;;50;;491;1;;;;1;2021-11-21 17:32:14;;;;;;;
1033;LDS-G125-SA G125;Gwarancja:select:0;6 miesięcy:0;LDS-G125-SA G125;;;;;;30;;491;1;;;;0;2021-11-21 17:32:14;;;;;;;
1033;LDS-G125-SA G125;Gwarancja:select:0;Brak:0;LDS-G125-SA G125;;;;;;0;;491;1;;;;0;2021-11-21 17:32:14;;;;;;;
1034;SLP1126;Gwarancja:select:0;12 miesięcy:0;SLP1126;;;;;;50;;37;1;;;;1;2021-11-21 17:32:14;;;;;;;
1034;SLP1126;Gwarancja:select:0;6 miesięcy:0;SLP1126;;;;;;30;;37;1;;;;0;2021-11-21 17:32:14;;;;;;;
1034;SLP1126;Gwarancja:select:0;Brak:0;SLP1126;;;;;;0;;37;1;;;;0;2021-11-21 17:32:14;;;;;;;
1035;801407;Gwarancja:select:0;12 miesięcy:0;801407;;;;;;50;;0;1;;;;1;2021-11-21 17:32:15;;;;;;;
1035;801407;Gwarancja:select:0;6 miesięcy:0;801407;;;;;;30;;0;1;;;;0;2021-11-21 17:32:15;;;;;;;
1035;801407;Gwarancja:select:0;Brak:0;801407;;;;;;0;;0;1;;;;0;2021-11-21 17:32:15;;;;;;;
1036;801409;Gwarancja:select:0;12 miesięcy:0;801409;;;;;;50;;486;1;;;;1;2021-11-21 17:32:16;;;;;;;
1036;801409;Gwarancja:select:0;6 miesięcy:0;801409;;;;;;30;;486;1;;;;0;2021-11-21 17:32:16;;;;;;;
1036;801409;Gwarancja:select:0;Brak:0;801409;;;;;;0;;486;1;;;;0;2021-11-21 17:32:16;;;;;;;
1037;380635-RB;Gwarancja:select:0;12 miesięcy:0;380635-RB;;;;;;50;;500;1;;;;1;2021-11-21 17:32:17;;;;;;;
1037;380635-RB;Gwarancja:select:0;6 miesięcy:0;380635-RB;;;;;;30;;500;1;;;;0;2021-11-21 17:32:17;;;;;;;
1037;380635-RB;Gwarancja:select:0;Brak:0;380635-RB;;;;;;0;;500;1;;;;0;2021-11-21 17:32:17;;;;;;;
1038;380635;Gwarancja:select:0;12 miesięcy:0;380635;;;;;;50;;680;1;;;;1;2021-11-21 17:32:18;;;;;;;
1038;380635;Gwarancja:select:0;6 miesięcy:0;380635;;;;;;30;;680;1;;;;0;2021-11-21 17:32:18;;;;;;;
1038;380635;Gwarancja:select:0;Brak:0;380635;;;;;;0;;680;1;;;;0;2021-11-21 17:32:18;;;;;;;
1039;CGEDISONC35TLED4W;Gwarancja:select:0;12 miesięcy:0;CGEDISONC35TLED4W;;;;;;50;;1;1;;;;1;2021-11-21 17:32:19;;;;;;;
1039;CGEDISONC35TLED4W;Gwarancja:select:0;6 miesięcy:0;CGEDISONC35TLED4W;;;;;;30;;1;1;;;;0;2021-11-21 17:32:19;;;;;;;
1039;CGEDISONC35TLED4W;Gwarancja:select:0;Brak:0;CGEDISONC35TLED4W;;;;;;0;;1;1;;;;0;2021-11-21 17:32:19;;;;;;;
1040;03022;Gwarancja:select:0;12 miesięcy:0;03022;;;;;;50;;70;1;;;;1;2021-11-21 17:32:20;;;;;;;
1040;03022;Gwarancja:select:0;6 miesięcy:0;03022;;;;;;30;;70;1;;;;0;2021-11-21 17:32:20;;;;;;;
1040;03022;Gwarancja:select:0;Brak:0;03022;;;;;;0;;70;1;;;;0;2021-11-21 17:32:20;;;;;;;
1041;03024;Gwarancja:select:0;12 miesięcy:0;03024;;;;;;50;;70;1;;;;1;2021-11-21 17:32:21;;;;;;;
1041;03024;Gwarancja:select:0;6 miesięcy:0;03024;;;;;;30;;70;1;;;;0;2021-11-21 17:32:21;;;;;;;
1041;03024;Gwarancja:select:0;Brak:0;03024;;;;;;0;;70;1;;;;0;2021-11-21 17:32:21;;;;;;;
1042;03032;Gwarancja:select:0;12 miesięcy:0;03032;;;;;;50;;70;1;;;;1;2021-11-21 17:32:21;;;;;;;
1042;03032;Gwarancja:select:0;6 miesięcy:0;03032;;;;;;30;;70;1;;;;0;2021-11-21 17:32:21;;;;;;;
1042;03032;Gwarancja:select:0;Brak:0;03032;;;;;;0;;70;1;;;;0;2021-11-21 17:32:21;;;;;;;
