Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
24;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
25;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
25;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
26;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
26;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
27;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
27;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
28;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
28;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
29;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
29;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
30;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
30;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
31;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
31;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
32;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
32;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
33;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
33;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
34;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
34;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
35;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
35;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
36;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
36;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
37;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
37;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
38;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
38;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
39;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
39;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
40;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
40;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
41;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
41;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
42;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
42;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
43;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
43;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
44;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
44;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
45;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
45;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
46;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
46;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
47;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
47;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
48;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
48;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
49;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
49;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
50;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
50;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
51;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
51;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
52;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
52;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
53;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
53;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
54;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
54;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
55;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
55;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
287;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
287;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
288;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
288;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
289;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
289;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
290;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
290;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
291;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
291;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
292;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
292;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
293;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
293;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
294;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
294;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
295;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
295;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
296;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
296;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
297;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
297;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
298;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
298;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
299;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
299;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
300;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
300;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
301;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
301;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
302;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
302;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
303;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
303;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
304;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
304;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
305;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
305;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
306;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
306;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
307;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
307;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
308;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
308;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
309;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
309;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
310;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
310;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
311;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
311;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
312;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
312;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
313;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
313;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
314;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
314;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
315;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
315;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
316;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
316;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
317;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
317;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
318;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
318;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
319;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
319;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
320;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
320;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
321;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
321;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
322;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
322;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
323;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
323;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
324;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
324;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
325;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
325;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
326;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
326;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
327;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
327;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
328;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
328;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
329;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
329;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
330;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
330;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
331;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
331;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
332;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
332;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
333;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
333;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
334;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
334;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
335;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
335;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
336;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
336;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
337;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
337;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
338;Rodzaj żarówek dla lampy:select:1;Żarówki LED:1;;;;;;0;10;0;10;1;0;0;1;;;;;0;0;0;
338;Rodzaj żarówek dla lampy:select:1;Świetlówki:1;;;;;;0;0;0;10;1;0;0;0;;;;;0;0;0;
